timestep	N2	N3	N4
851	0.00016603178596173664	0.0006665317954128179	-0.0009936507690336217
852	0.0007810349036048	0.0006608822271272075	0.0006946180617294234
853	0.0007366656254850796	-0.0005886300769982518	0.0007630702178305586
854	0.0001646696118529052	1.520566630369138e-05	-0.0008497307272801998
855	0.0005010037014772052	-0.0004520586744452122	0.0009508069477388971
856	0.0005685556178373192	2.139618497195325e-05	3.279641885144924e-05
857	0.00012399326052195533	0.00030246169597566183	0.0002436003539834423
858	0.0009895918713378911	0.001812999420516772	0.0002941880672068617
859	0.0010544559671565833	0.0016952427733721875	0.001209571572636936
860	0.0007989869502952767	0.001979810622904034	-0.0007476797472908425
861	0.0009443102015810877	0.0016210054493603356	-0.0010229681834297434
862	0.0015758438914307013	0.0002861596625101867	0.0018413768261490064
863	0.0009981196079780486	0.0013401725100384817	0.00017106426647091333
864	0.0012198964102263623	0.001345853517439982	0.0009704971131000877
865	0.0015116710719254643	0.0007478944196074471	0.0004947716297085195
866	0.001172037253221782	0.0007438818853258108	-2.314866778110544e-05
867	0.0008275250618663259	0.0008704956138525441	0.00044664701653167565
868	0.0005002855674590531	0.0018741538582057026	0.0009055301999630118
869	0.00022871633093677954	0.0014101067884088145	0.00032765070022308765
870	0.0013985729350544502	0.00270841749735378	-0.000650302146274471
871	0.0006200458754002897	0.0023386468379741694	-0.00016934081578122168
872	0.001103504182422616	0.0010853834107577907	-0.000723197597555488
873	0.0012642104343400203	0.001286423886541337	-0.0006444682460575103
874	0.0012845691820642519	0.0012606749103556618	-9.758612888305062e-05
875	0.0011250048898490048	0.0009296431596825011	-0.0014594567437932917
876	0.0009395167697340236	0.0016338392115694766	-0.0014521630911160284
877	0.0009422389324860374	0.002201456839202572	-0.0003982033216075874
878	0.001136497224804436	0.0023149539535063067	-0.0003487210903452318
879	0.0012514889489654507	0.0020518726380375192	-0.0016363567367373238
880	0.0007919176677009817	0.0020432816836328947	-0.0008056339965041663
881	0.0008386807313594798	0.0016376474504690485	-0.001646356123065958
882	-0.00016486052308820607	0.0017981755396643882	-0.0022695744143455777
883	0.00010150142685973228	0.0006113459960239741	-0.0011149449887042666
884	0.0005871123048485164	0.001102703859179084	-0.0017642713459499917
885	-0.00017433071736530864	0.0022264318357476643	-0.001509409313038905
886	0.0002614260443041438	0.0014992023242835957	-0.0011406889275579063
887	0.00045635361707773434	0.0007742726963524749	-7.949011945278576e-06
888	-0.00016798001183136832	0.0016681991037021345	-0.00037133969021040623
889	0.0009251463622412704	0.0025021023536329974	-0.00044145377334716497
890	0.0007172685204897319	0.0028713821248031535	0.00045930790702018937
891	-0.0001258860397659796	0.0018603589921241976	-0.0005703968850263091
892	0.00044595939962725745	0.0014750412558443234	1.126562382135687e-05
893	-0.0006373308411899087	0.0014681491803441146	-0.001120402647005003
894	-0.0004637482362966485	0.0017033416743050245	0.0001913054467541154
895	4.390891200788707e-05	0.0015189305562538996	0.0003177294374301406
896	-0.001413876234536616	0.0013267641005201855	-0.00031495638648169574
897	-0.0008642125580291763	0.000812855657095883	-0.0002450622076040016
898	-0.0008919606693190817	0.00047047003345522347	-0.0013501105388711156
899	-0.00037888937657207884	0.0020685869960637856	-0.00044303912250388475
900	0.0002686499442068994	0.00186642799605245	-0.000427682195949051
901	0.0007973534110668398	0.0016145442235505787	-0.0002357741729707252
902	0.0004253295975123671	0.0038970297735786232	-0.0006898258754430232
903	0.00040321842677031467	0.0020715040678378916	0.0009702055758080887
904	0.0009469452858291471	0.002376545779320191	0.001114700072614632
905	0.0011607935672392792	0.0011280700438289306	0.0015071814608180322
906	-0.00031539775127553346	0.0013265804835447237	0.0008770775443700995
907	0.00045007402980101844	0.0025378433400691882	-0.00020720589694919834
908	0.0004605101799123108	0.0024341605358985745	0.0005673201639808094
909	-7.86868772572289e-05	0.0006805084866679547	0.0005612227420396555
910	0.001418018128990644	0.001187542872181439	-0.00034727198865716066
911	0.00047670327476204285	0.0022620888290979654	0.00025654681891722875
912	-0.00046790443905310615	0.00394584783439818	0.0007076510118050548
913	-0.00026626144928625425	0.0030842231907182113	0.000584350693374184
914	-0.00021101105508871792	0.0015196547269659658	-0.0007612577098625023
915	-0.0005207845936781878	0.001668271282617937	-0.0010682001820208427
916	0.0004445654485239436	0.002307276806781803	0.00018813695747464792
917	0.0010876196527063102	0.0030063680051517464	-0.0008891610673616994
918	-0.001048115033789457	0.0043594895255882025	-0.001996233133286308
919	-0.0004990245842572505	0.0030179620614901735	-0.0004540798577224015
920	-0.00020482955533636263	0.0035051250081529796	-0.0016420145966730129
921	0.00033105574176139387	0.004247371153416855	-0.0013703677626607006
922	-0.0003764600619848955	0.0025714559620865583	-0.0010018551103117622
923	-0.0012012294993494607	0.0018496135451305169	-0.00048198569814140676
924	-0.0006551285261953928	0.000518993693919717	-0.0003089669424243988
925	-0.0015594597216101076	0.0025583073880689764	-0.0017486954947623415
926	-0.0001974602282798586	0.0023939677156937945	-0.0015575170935167532
927	-0.0004952185273936716	0.004136696902481159	-0.00031762737746876356
928	-0.0007689662245728399	0.0037420066374666125	-0.0013709295818248044
929	-0.002686854246135262	0.004431206725709832	-0.0006916694030315802
930	-0.0015428794094542145	0.004148220972986308	-0.0004585857745342721
931	-0.0012671666565387775	0.005338017194840918	0.00011434002136889474
932	-0.00022095856909001477	0.004966638369737606	0.00040658566246989654
933	-0.0018939865558173152	0.004036560794900805	-0.0007886346261454559
934	-0.001530135348408432	0.004355506412974212	-0.0005278966840503044
935	-0.0015387093163770455	0.004273023254963889	-0.00024868307847849104
936	-0.0015280247249043854	0.00218375076105282	-0.0010159103678045412
937	-0.0013969877636687555	0.0038850288901701056	-0.0005864307319782162
938	-0.0010717791515360172	0.0013492713857318527	-0.0015418261320714857
939	-0.0016263049484651845	0.003042799604096713	-0.002543611960664421
940	-0.0008667313615644243	0.0023129519172266173	-0.0010044989100187504
941	-0.0009286294840620166	0.002443729375049569	-0.0024490844940037583
942	-0.000831128087112713	0.002969251947748836	-0.001852374186826222
943	-0.0013451766984734453	0.0016823732290887211	-0.0017463580790332714
944	-0.0004171097802789373	0.0013911601344925358	-0.000498187636697869
945	-0.0010769249132102504	0.0017868804251488786	0.0004066083407496133
946	-0.0008029850260933666	0.0018869733040716417	-0.0008145388956715486
947	-0.0012352378114630655	0.0015938594727956008	-0.00019555151288160925
948	-0.0006819905565861968	0.0020685067216846694	-0.0006766959574233194
949	-0.0007064906067787693	0.0011212617271076789	-0.0014245909375481328
950	-0.0007646169365750959	0.001937890758433525	-0.0008484944624666438
951	5.319582432048559e-05	0.0022154572390741412	-0.0008052938201466299
952	-0.0004927565842945806	0.00160842810031813	0.0004890016593308737
953	-0.0009808273223539422	0.0023915760003331275	-0.0009578759513198505
954	-0.0006780675750369413	0.0023516377691495853	-0.0010867913002124807
955	-0.0008445945881831396	0.0016186179991066448	-0.0011569619950127304
956	-0.0017723491977172157	0.003955455410411188	-0.0008703941001443492
957	-0.0007739516392416613	0.0024254183153715517	-0.0020424856364134
958	-0.0007937078223478934	0.001649452496562574	-0.0007214764019312953
959	-0.0014833539603390572	0.002522052706528932	-0.0008722742716475736
960	-0.0012051639800346372	0.0018476554261002817	-0.0008734027347296462
961	-0.0013026286211435664	0.002187512046296968	-0.0016826616780190773
962	-0.0008744071375801398	0.002570334913840741	-0.001209782072176436
963	-0.001458535592292556	0.0016549934092798236	0.00021745098745990513
964	-0.001135302562951172	0.0008656081314189332	-9.888563763881583e-05
965	-0.0012263877415590945	0.002356265732218127	-0.0002502686978615772
966	-0.0004203542757116619	0.0017660705780263026	0.0005108938868466388
967	-0.0013801385379178617	0.001953753413553599	-0.0003211860302944794
968	0.0002698202550791154	0.0016817604514674383	-0.0010774777503571005
969	-0.0016184919199196306	0.0018340125112303106	0.0004141694596221546
970	-0.00013322149138550888	0.0014844120998528236	-0.00045820720614643583
971	-8.304475330112168e-05	0.0013980788478520694	0.00024491794513710333
972	0.0005810530653460396	0.0013010451408986708	-0.001838356961189501
973	-0.0003779532255199417	0.000766119839102568	0.0003450870461239991
974	0.00039875345735183176	0.0006216780196206906	-0.0005100745949885667
975	0.0006376623064154082	0.0010987983702449276	0.00019415553495943656
976	0.00044486058187448305	0.0014194656302334563	0.0003216262483314126
977	-0.0007259611789304216	0.0028273808644837277	0.0007893441463467498
978	-0.00021184156171739452	0.0015828060683599154	0.0006022032935506536
979	0.0003203131613448922	0.0018704720333743603	0.0011967805250680814
980	0.0003467280148195944	0.0023217329914184117	-0.00046888820753256035
981	-0.00014829972540671615	0.002043069432246655	0.0009204551611504579
982	2.7189761960671912e-05	0.003832077404793879	0.0004641664261419351
983	0.00035595013506745934	0.0017894175651987719	0.0005070895938843775
984	0.0014716874265363704	0.0014117217046525825	-0.0006373678143094803
985	0.0007228609937459847	0.001434195509551407	-0.0005951989313560113
986	-0.0003638532723382419	0.003254212535243603	-0.0008044571761600579
987	-0.0008083202221787255	0.00280578167711754	-0.0006806906029151534
988	0.00012530524988079448	0.0023058236587088737	-0.0006886919721147986
989	-0.0012219489126342729	0.00405074126040931	-0.0003991464375862076
990	-0.0007368153142218865	0.00309817573331466	-0.00015191294172110543
991	-0.0009660896573109271	0.002586030849946723	-0.0005933704662938462
992	-0.000657794146693145	0.0031269778066426142	-0.001147141690351642
993	-0.0006122858390086275	0.0038731319914464546	-0.001047969508268566
994	-0.0005620289649942947	0.002493662613764047	-0.0010997061147264172
995	0.0012995767227757023	0.0037202700267374195	-0.0028446758264650956
996	1.8653670888957655e-05	0.002835412479426515	-0.0009775422936456543
997	0.0008816655328988168	0.001192475028390632	-0.0005284031031326172
998	0.0006570406893487519	0.0011819362884665527	-0.0005819186693010842
999	0.000813254856791944	0.0010795793840434418	-0.00043607703855262067
1000	0.00018966171976045234	0.003080817133406359	-0.0013370926061201096
