timestep	atom	Ei_x	Ei_y	Ei_z	E_out
764	N2	0.00868805012581679	-0.04053812719737169	0.00320433639672343	0.008282262637573262
764	N3	-0.008086777093173373	-0.021728389121366903	-0.012417211042330558	
764	N4	-0.00447915783926192	-0.04640567581360038	-0.033646888954328436	
765	N2	0.009111239422432155	-0.05172447404087844	-0.0007409242880306122	0.0084044211901298
765	N3	-0.002623332171585698	-0.023542506188066338	-0.01716103070545348	
765	N4	-0.004939492364110192	-0.05265994424786135	-0.030580978455493665	
766	N2	0.01157392006220898	-0.05504927473966541	0.001284397406732816	0.008685611494225615
766	N3	-0.0010579101986553326	-0.022522115208313716	-0.016384462045944178	
766	N4	-0.005851764658711836	-0.055852388408936665	-0.027319953065521548	
767	N2	0.012704612492485749	-0.057247695170634307	0.003196034999620378	0.011361985815322677
767	N3	-0.0010812534340355884	-0.02496382585403302	-0.010657293031290276	
767	N4	-0.009146720533699252	-0.05657874611139613	-0.021043099173631397	
768	N2	0.008593012700477213	-0.06170293257696959	0.001173019446851134	0.014451562470728627
768	N3	-0.0019312503554705614	-0.02728381866370404	-0.00832479283228437	
768	N4	-0.00889168531965727	-0.05772013059823652	-0.01629673671320422	
769	N2	0.009080131738074293	-0.06351051419275547	0.0007691097029926791	0.01604192279496432
769	N3	-0.004765037299081594	-0.026164114901923677	-0.010918226697641545	
769	N4	-0.009218586467548	-0.05475641965303093	-0.01569894857171084	
770	N2	0.010565134141924084	-0.06448033053695451	0.0007749979838056005	0.014805429567903344
770	N3	-0.010004726868892266	-0.027535317319226142	-0.013940761621794617	
770	N4	-0.006052241001336334	-0.05184040406292204	-0.017319744838609173	
771	N2	0.01007088961207296	-0.05641673067877727	0.0005699442131095821	0.0108552349251968
771	N3	-0.01554950865421563	-0.02190723374035693	-0.020498026395185987	
771	N4	-0.008883564762402126	-0.04939100322692328	-0.01077818698101886	
772	N2	0.008934332297059797	-0.05702658558845704	-0.001145687721704376	0.008886225966512304
772	N3	-0.020353040706041572	-0.01923445927497365	-0.017808114344046534	
772	N4	-0.011224553172147959	-0.059316594669374445	0.0018181030828046207	
773	N2	0.008317077636786123	-0.04407501668239672	0.00964226187760593	0.008580609324137498
773	N3	-0.022774063911964466	-0.016267252205170054	-0.009044227953975482	
773	N4	-0.01233931579948852	-0.06109727068575871	0.009430787145467849	
774	N2	0.008010739234928255	-0.033208552687711175	0.012692969355105145	0.007334606262309279
774	N3	-0.01913566170839002	-0.013244976946458587	-0.003060802851881661	
774	N4	-0.009497820354496981	-0.055101898404953775	0.008897543114078858	
775	N2	0.004842042513295549	-0.03332839167465163	0.012315067623131625	0.01081847420351411
775	N3	-0.016831183482600015	-0.010348578238618315	0.00280390081749595	
775	N4	-0.010485200526256901	-0.04981310095557137	0.007203712895841095	
776	N2	0.003027481357068743	-0.031167000726404204	0.01583959142429821	0.014868134739240355
776	N3	-0.016560600625633637	-0.008887836581069154	0.008658939247275677	
776	N4	-0.010880772379232208	-0.046710164334063796	0.008952489613490978	
777	N2	0.0007256968485798988	-0.028777843935006216	0.01792640315154677	0.01738941761831223
777	N3	-0.013688140979073634	-0.00932443595590759	0.006915407225521001	
777	N4	-0.010807294431054071	-0.04293424668872915	0.0005154518810429809	
778	N2	-0.001603187231491626	-0.028463049477627643	0.025729318137950277	0.026131081878232775
778	N3	-0.017170435067469875	-0.008845697066882154	0.0013628021562652412	
778	N4	-0.013643456024909914	-0.03778019709617925	-0.010580789567135233	
779	N2	0.003049332506924608	-0.03055823552975888	0.02460634062390337	0.02455218541968874
779	N3	-0.01673702968426774	-0.008218899938775578	-0.0008451584945177826	
779	N4	-0.012043373282712716	-0.03392360097289942	-0.012035665606889923	
780	N2	0.006987165412186863	-0.03237206949202798	0.022741219135490622	0.02255044681445082
780	N3	-0.017139052554747614	-0.00470244005357364	0.0024479874860378905	
780	N4	-0.005385645780030541	-0.03174909483443251	-0.007944147287226446	
781	N2	0.011577358555522136	-0.030807408889280984	0.0189191378641071	0.016993150724207845
781	N3	-0.020130804252586045	0.00200793366118959	0.005934870369956863	
781	N4	-0.002716597618499253	-0.0308766878930096	-0.012631385197079749	
782	N2	0.016643489222151725	-0.029985045008052172	0.016692792720598305	0.01294982466592365
782	N3	-0.015690895846276903	0.0015692207657915934	0.012701300789917288	
782	N4	0.002807224789684946	-0.030552686593749205	-0.0109181860995184	
783	N2	0.017450754426673577	-0.030998508036644938	0.01303917136958978	0.009923833035625832
783	N3	-0.012317752921186148	-0.0011106476036923155	0.011150984253028755	
783	N4	0.01060345194864709	-0.03105262828563787	-0.004841787677709142	
784	N2	0.01700225413712689	-0.020427890187873245	0.014854119490425713	0.005539934533130024
784	N3	-0.011107669930810365	-0.005293830544156901	0.009708682211560895	
784	N4	0.01606973781250989	-0.02957489403782984	-0.002991609300252989	
785	N2	0.02064727429438354	-0.012059563905942464	0.018446312509219187	0.0010588978856557194
785	N3	-0.006886739188197298	-0.008735356304834985	0.014390866644356733	
785	N4	0.02210913353259316	-0.02992299142672932	0.0016505611418144237	
786	N2	0.021944213952595208	-0.004327475023627265	0.022018056559316577	-0.0004588047732744316
786	N3	-0.005196147610763071	-0.00662503131850085	0.01579458759877173	
786	N4	0.027352750515030357	-0.025150731664163394	0.008964191213190847	
787	N2	0.02865158716058371	-0.004160370481167356	0.023197669534713285	-0.0039488532989072145
787	N3	-0.0018513378080078054	-0.003930783741949259	0.01583225902129773	
787	N4	0.03173910753176597	-0.021793934099567598	0.011681207584258764	
788	N2	0.029698836050301537	-0.0054957856221564275	0.023430584609014392	-0.004577392311386204
788	N3	-0.0035320542543422384	-0.006218937183749827	0.010425311232936309	
788	N4	0.030660846608163095	-0.02424182769924302	0.012342839253618764	
789	N2	0.03327518752431798	-0.005439722770544985	0.02367691710346466	-0.00582898347203649
789	N3	0.0018656507560266757	-0.007621605403906128	0.008463584091705025	
789	N4	0.029178288412274704	-0.028350526727823275	0.016697561530613057	
790	N2	0.029943203018915846	-0.004682920974395274	0.024421791842454445	-0.004325607878420507
790	N3	-0.0059879295765718115	-0.011612818369415436	0.007762689502062348	
790	N4	0.025934795920634166	-0.036450378926922926	0.026023072085597915	
791	N2	0.031967495721456886	-0.007527279817327844	0.026329355633486103	-0.004669290967494678
791	N3	-0.006522454550600443	-0.01233185618605416	0.005986893683239811	
791	N4	0.027816553514599614	-0.04316016333513202	0.030787364660739197	
792	N2	0.030743255204983312	-0.00996985081550828	0.023134930607683624	-0.006975572221895437
792	N3	-0.006894569953124727	-0.01355461674847314	0.0030244489324099764	
792	N4	0.02494783097027128	-0.04818233080334276	0.028760042210513915	
793	N2	0.023670356289399137	-0.015394342457912064	0.016168152152212244	-0.009416637334959743
793	N3	-0.004759590643552673	-0.015535799205180605	0.005599663099319991	
793	N4	0.022570776613279442	-0.057019732197412146	0.02443173902932235	
794	N2	0.023039734844871287	-0.016172015076380112	0.016584856121944862	-0.009559136123961597
794	N3	-0.00732535645303667	-0.02024815336514426	0.010034933277435576	
794	N4	0.023155787294777727	-0.05914305379411285	0.02043817552439281	
795	N2	0.023318448720194108	-0.020404192887800588	0.02160781127617769	-0.006131872648126271
795	N3	-0.002216698203830346	-0.027045884299540763	0.007685419392576421	
795	N4	0.017643844517744582	-0.061453633543770536	0.01694896198797015	
796	N2	0.028365270762452908	-0.017392579845522258	0.025305773144573534	-0.003466345020706096
796	N3	0.0022185768305856253	-0.028914502539959395	0.0031795505863010747	
796	N4	0.01825016888796326	-0.05990053365379696	0.010673681167141014	
797	N2	0.03013092774146199	-0.01306922303502127	0.027075085230790812	0.0013037399077456026
797	N3	0.004182805494992516	-0.024817742729156208	-0.00016731305875193581	
797	N4	0.015522142642537274	-0.05400129797335967	-0.0012177215015914717	
798	N2	0.0323695784439958	-0.01737092336920725	0.032811540308638795	0.00806432565804593
798	N3	0.005897586001202458	-0.020340846797857064	-0.0013363231683816428	
798	N4	0.008278134873359176	-0.047150953825691976	-0.0028587888937755233	
799	N2	0.03267873377157735	-0.019976926200843858	0.03254786392080666	0.010362277797196128
799	N3	0.0028254564590331917	-0.01833879202786004	0.001968834583345459	
799	N4	-0.0009043805220410666	-0.04265093796509894	-0.004921090143949243	
800	N2	0.02808366805784843	-0.015648706488949962	0.021767354120082714	0.002833283746728804
800	N3	0.005625764696419889	-0.014563941663737253	0.006916203467445191	
800	N4	-0.00429994515388529	-0.03962391140722209	-0.008390094830228664	
801	N2	0.0223181089438313	-0.017656996113443197	0.012983797771806022	-0.0027790541311788716
801	N3	0.004871604465942341	-0.012433692235126215	0.013815635567655811	
801	N4	-0.007116307263882453	-0.04104955666689561	-0.007736806927183618	
802	N2	0.01806951231772014	-0.018753940980447595	0.006807603388284341	-0.006523268082547594
802	N3	0.008276146602374473	-0.009943542837958763	0.017364499607268623	
802	N4	-0.006505594771318247	-0.04054690269330625	-0.0024992515863332177	
803	N2	0.015456712076023102	-0.018501908241430335	0.003320437048575654	-0.00853783826700277
803	N3	0.006858846140296547	-0.005656763918415027	0.016793137632792783	
803	N4	0.00043121911336760224	-0.042216419880844916	0.0035829513351020403	
804	N2	0.018246454414161513	-0.01543905723504626	0.004715258878180531	-0.009561523289917682
804	N3	0.007485109844061426	-0.003167790125046378	0.01754593706390941	
804	N4	0.005572743850569003	-0.04488020535423678	0.010871559554978021	
805	N2	0.015452666228409288	-0.020647923977300166	0.008497684852336238	-0.00521956319493692
805	N3	1.733858265068222e-05	0.0011299509009727606	0.021581179556216315	
805	N4	0.0046975173044262325	-0.04678798297240481	0.017653285850976013	
806	N2	0.023203888818105034	-0.019936992491531295	0.017801346908243584	-0.0019712888630147164
806	N3	-0.007257804445679528	-0.0025933766348827476	0.02129529075078802	
806	N4	0.0013624552137886676	-0.04802235531255869	0.029119091311076244	
807	N2	0.028489704609866523	-0.024478081338887132	0.018274957102625947	-0.00472941320580729
807	N3	-0.00822959797057651	-0.007447272080580704	0.011017994396348289	
807	N4	-0.0015272595859591232	-0.05358116327486899	0.027247806302089176	
808	N2	0.025117810191526143	-0.02804064599833202	0.01798364685084121	-0.003927139670305897
808	N3	-0.010558566419502192	-0.010342940527785578	0.001840276842257	
808	N4	-0.0029493545659250294	-0.0559317928424788	0.027823835409429377	
809	N2	0.018075232462307064	-0.02629754305850978	0.012732582578101205	-0.0048090465324166515
809	N3	-0.01857307674716247	-0.008105127124280315	-0.008560176837252752	
809	N4	-0.0033691376524778455	-0.057751114338069925	0.02756080691345034	
810	N2	0.016632036877281743	-0.022552351237437977	0.01382140829967267	-0.0007709355713270321
810	N3	-0.020894461969596632	-0.009156706720363492	-0.01728027703607947	
810	N4	-0.004090873161843474	-0.06016502407158555	0.018085700926367024	
811	N2	0.015263666765972277	-0.013897979676123993	0.013532008774150367	0.0026778703307090866
811	N3	-0.02640911058726062	-0.007748304211798928	-0.02145962019723398	
811	N4	-0.004240543724395755	-0.06003028273974072	0.012905918028134433	
812	N2	0.016310806090191594	-0.012724964460850377	0.010810423938447727	0.0009073121763810326
812	N3	-0.024985445643673734	-0.005374033925234458	-0.012780831820621485	
812	N4	-0.006511098863317539	-0.05876307117197604	0.00912414398157262	
813	N2	0.016334860348019224	-0.020346871007325476	0.010705933400098374	0.002182905564305891
813	N3	-0.0251789175802673	-0.0050345669676547765	-0.008786431505200936	
813	N4	-0.007955453167590184	-0.053668964561885975	-0.0019374125728953702	
814	N2	0.016577224605632292	-0.028384232361992716	0.012414031320773566	0.006300260557002788
814	N3	-0.02450259208156682	0.004489349178886646	0.00111099065925265	
814	N4	-0.007811660572967583	-0.05267820369398653	-0.001046168726735772	
815	N2	0.015301000517687612	-0.02998383177836264	0.014740607139166844	0.009300094181504726
815	N3	-0.023282438913115926	6.156697995309338e-06	0.005765274461458055	
815	N4	-0.005209349468721609	-0.0587273176194364	-0.0033603287938500006	
816	N2	0.016135891306314726	-0.028703406948060544	0.013598658926817215	0.004947207555124995
816	N3	-0.015173251850745237	-0.008411833057264605	0.003608226426182444	
816	N4	0.004874677820665593	-0.061951642653244696	-0.008100886081245779	
817	N2	0.015725498571166816	-0.02735674427036312	0.014250627512823497	0.0032583106135816806
817	N3	-0.012576784259976189	-0.015427483240460347	-0.005192710448732826	
817	N4	0.0120925275131884	-0.06514268662964046	-0.004933584719235604	
818	N2	0.01768006187909042	-0.030703868224028666	0.02097028387484048	0.004559759178441692
818	N3	-0.008896545957659813	-0.02271261542044255	-0.005392917153818937	
818	N4	0.01935912207942917	-0.07190706254341615	0.0055147515751726465	
819	N2	0.021655679387769113	-0.023065976756165195	0.027744107378765596	0.006477559944757989
819	N3	-0.009036450760110797	-0.02602055943856502	-0.003806234904310808	
819	N4	0.02500428849961936	-0.07513481344703267	0.016879655444503785	
820	N2	0.02034117146377597	-0.024849470473087606	0.026262080547189533	0.0043803343005928835
820	N3	-0.010032260759899403	-0.02826919825148984	-0.005170102549840441	
820	N4	0.02612414504304425	-0.0765064906127148	0.01990923393520526	
821	N2	0.02045277988500193	-0.02937558619124321	0.023970847617226607	0.0016537008487571754
821	N3	-0.014275308112021394	-0.029564664371360065	-0.007480599390832567	
821	N4	0.02554066286240175	-0.08080991965342144	0.02128733566468982	
822	N2	0.020937336342291217	-0.029210319533423866	0.023609161901849182	0.002196196384511896
822	N3	-0.017546001599105264	-0.028559650123241458	-0.006396107430052984	
822	N4	0.01962138765512306	-0.077730147883989	0.01838609549326317	
823	N2	0.026148679748273177	-0.03160421370506847	0.026009910918508097	0.004611543872166316
823	N3	-0.022577261685468895	-0.028607078496756116	-0.0058873682798410215	
823	N4	0.01365782665921721	-0.07608340114496955	0.011849150907356876	
824	N2	0.025935138274737222	-0.027371322174685464	0.02632482981067347	0.0068973371918475464
824	N3	-0.02463440064950205	-0.02343926310876865	-0.0007200202408867465	
824	N4	0.011913694703438766	-0.07229539895433815	0.007174154117112371	
825	N2	0.023205029296430327	-0.026668660268012036	0.026036135347651528	0.010090393875983856
825	N3	-0.022385402032609074	-0.021543830310367797	0.0076635814139656595	
825	N4	0.007856899311549214	-0.0641795926086908	0.001899399540494257	
826	N2	0.018821225936779023	-0.023458356123076732	0.019452175079201224	0.008053429530994919
826	N3	-0.026232921589538934	-0.0191693584739515	0.00604055698303683	
826	N4	0.0020657072988396067	-0.05701467873259068	-0.008721976769686854	
827	N2	0.02158007471174373	-0.024667687795706345	0.02455082608655105	0.014629825195636608
827	N3	-0.02594588050398491	-0.014325129540603693	0.009321130184633918	
827	N4	-0.0017794949150670382	-0.048069569758933915	-0.010949765047374183	
828	N2	0.016436577625404236	-0.02104746816312752	0.020506042583429956	0.011281883472937387
828	N3	-0.02248308597276665	-0.01788837199847867	0.0067135199025976046	
828	N4	-0.005636024865125315	-0.04271909583267072	-0.008192396164826506	
829	N2	0.016748672935611723	-0.020146855433679042	0.02174895544792613	0.01110860361754308
829	N3	-0.02392974270775582	-0.01740818993249861	0.007428173336850438	
829	N4	-0.006646139838660076	-0.04211693964919894	-0.0023350614491387265	
830	N2	0.014439216582838572	-0.02319548529433731	0.022836747226070455	0.013308014741376044
830	N3	-0.020949867359698324	-0.01328713507938462	0.00894929746178035	
830	N4	-0.0059270600177663635	-0.04465680035432993	0.0038464945272624097	
831	N2	0.021256460651336066	-0.031762653470713303	0.035721806773924954	0.023851645006115793
831	N3	-0.025447737827677876	-0.019219234708757194	0.00936413993475863	
831	N4	-0.005321456688190257	-0.04652096436302999	0.009091263110953793	
832	N2	0.024845415605886656	-0.03328131955115619	0.03778792152773169	0.023933757321785425
832	N3	-0.024713111881673668	-0.013787060936715216	0.013607456992768704	
832	N4	-3.0935749277789066e-05	-0.044201671572087674	0.015806466255837228	
833	N2	0.029797316166950093	-0.027773875842966228	0.036409199067673086	0.015433341516117378
833	N3	-0.024949903168086304	-0.008077740443305486	0.021062088745311684	
833	N4	0.005391801208835632	-0.043811510954866816	0.019981878026274286	
834	N2	0.03593684295365015	-0.02499871767636161	0.03338911352468608	0.0068169143894599125
834	N3	-0.012413115945277643	-0.004564453970405887	0.02101351492543558	
834	N4	0.012262086543353866	-0.033805346655929026	0.02329624128170115	
835	N2	0.03689956184381459	-0.024423152248968582	0.034036327248321153	0.006744576820622791
835	N3	-0.006364014601424054	-0.007128313739852948	0.016958578147179472	
835	N4	0.01388491255530441	-0.032022969328862526	0.021083238070370026	
836	N2	0.040791922558107936	-0.023580256790593793	0.032261845046940824	0.006387302174351875
836	N3	-0.0005151018917995632	-0.004333695281513453	0.012757310665687013	
836	N4	0.015297253740481683	-0.027223849533422606	0.017841867075900835	
837	N2	0.0340429492563302	-0.019557421889147955	0.02357532308096454	0.004791866758577616
837	N3	-0.008261070439128404	0.0010869036192494574	0.0005539924168489232	
837	N4	0.0038179495839582604	-0.021026120029539973	0.004128789592136422	
838	N2	0.0397652831865125	-0.019099786504593742	0.020785529365860103	0.0015126947925086821
838	N3	-0.007155803852896699	0.00594657998724323	-0.004243494646603372	
838	N4	0.0033649634943125535	-0.01305036194839266	-3.38380402450419e-05	
839	N2	0.047152757444537605	-0.029908241337351572	0.02382268257635908	0.006308758942422431
839	N3	8.009500045314018e-05	0.003559931942302537	0.0006772062207594563	
839	N4	0.007593570534948814	-0.014122021726530248	-0.00010484398951380035	
840	N2	0.046517774450918925	-0.027052615409613106	0.02590332180562951	0.0029010764848658426
840	N3	0.002608987645818913	0.0012974996961597994	0.007214481384437885	
840	N4	0.014024138749426967	-0.014016223338292864	0.0018464959624459381	
841	N2	0.05158995935291897	-0.02475683674941511	0.027884592205579102	-0.0031935045113984156
841	N3	0.005856456468572987	-0.009206639121556762	0.012274913258468318	
841	N4	0.02353047536557449	-0.01994072295209645	0.0050059657484720355	
842	N2	0.056891452124284134	-0.02129767632127335	0.020265129956499987	-0.019201294377653916
842	N3	0.011478258635901338	-0.019743002293328055	0.01071909370879454	
842	N4	0.035672075241522806	-0.026656200043240742	0.011316941405870622	
843	N2	0.06291854991780417	-0.021223857312011603	0.026679833503324764	-0.013068455545912074
843	N3	0.010711154376448076	-0.016620196570946502	0.00836840745078871	
843	N4	0.039808096947987585	-0.02941279015737983	0.02034322212408528	
844	N2	0.05818075566077253	-0.022788806099073966	0.020959692223287564	-0.016677529979864342
844	N3	0.010644284428520763	-0.017529036356552275	0.009043408016789035	
844	N4	0.04272364246209189	-0.037680459175609894	0.02070072955820158	
845	N2	0.05665851389661478	-0.01960401599944485	0.017734113394789263	-0.01597044073649302
845	N3	0.011200895827487912	-0.009284302942999565	0.008552147603213973	
845	N4	0.04066550593765217	-0.033231413960545866	0.01754562623635857	
846	N2	0.045708183672796755	-0.012078774374728497	0.01020803526550919	-0.016520837391844602
846	N3	0.009267145902009213	-0.0031632245509815933	-0.0008574717442727598	
846	N4	0.03669358726916288	-0.0304328511165143	0.007779130494220371	
847	N2	0.04310158845219162	-0.01680303589379735	0.012930734508935239	-0.009044428102160487
847	N3	0.0027274777479786004	-0.0005126824359009249	-0.003384459701272449	
847	N4	0.030313310577650517	-0.022383218093315654	0.0006805158684701346	
848	N2	0.04453280629840468	-0.015040805459516011	0.016160630407417397	-0.004029283483700958
848	N3	-0.0009727948642161314	0.0028377036155069145	-0.006017562762804771	
848	N4	0.02360214077283063	-0.0154758838952491	-0.0048181662248085975	
849	N2	0.045928026763567456	-0.018152460626845307	0.0210910489123953	0.000575658232277512
849	N3	-0.0022449986188959247	-0.0004585241265087699	-0.0038540281100907306	
849	N4	0.01917497937060224	-0.012029152462608352	-0.0027804145586414336	
850	N2	0.046761100211936205	-0.01815784676686134	0.01694569239062973	-0.005216903510716372
850	N3	0.00045094120771025075	-0.006385377312532504	-0.006867068326691656	
850	N4	0.021889542588669646	-0.015122373348446183	-0.008647823447038672	
851	N2	0.04583062735897247	-0.018954570867290143	0.015440787333609455	-0.005595982278160664
851	N3	0.003415213801504022	-0.0067484522020814335	-0.010606964864983817	
851	N4	0.019367160895691182	-0.013382666066168067	-0.012877045513237189	
852	N2	0.045836371699724376	-0.020077300119570242	0.011144170843379743	-0.01041202802358182
852	N3	0.0065098233458318385	-0.007658728151438088	-0.01644847387600938	
852	N4	0.024881027061566738	-0.01724859905085861	-0.014152536800842786	
853	N2	0.04350186724537556	-0.019007234010795127	0.008268483589357995	-0.011805487458597544
853	N3	0.004525511950525969	0.00015296600246755962	-0.017837359972692944	
853	N4	0.02774859302171623	-0.02160617476380953	-0.009680971388096832	
854	N2	0.04518092810342381	-0.017068826864955432	0.003392340378374244	-0.020541413755010632
854	N3	0.008951695623608282	0.001166122431657361	-0.013686679335013935	
854	N4	0.03341760943819435	-0.02582625126017013	-0.0042236399242179395	
855	N2	0.0503044358965703	-0.024461397103821694	0.00551350975090401	-0.020741615192576043
855	N3	0.005640293120219305	-0.0040817505877726	-0.011544728032522827	
855	N4	0.03749868999475234	-0.03244406632043381	0.0010308059866983633	
856	N2	0.054052474993738664	-0.02681409573405044	0.006736758138995343	-0.02149966894551965
856	N3	0.008968274572350459	-0.0030251412702547256	-0.013602017686619488	
856	N4	0.04239739212158677	-0.035680557742789616	0.0008539838173696184	
857	N2	0.05179505735427659	-0.028791303139995984	0.01234034187894518	-0.01209412564371952
857	N3	0.009078967463075216	0.00019937337583835662	-0.016135912386701076	
857	N4	0.03490814897987321	-0.03353796087169393	-0.005737776059795565	
858	N2	0.043780371464757696	-0.023713354616393317	0.013850898615731242	-0.00652496287246467
858	N3	0.00897581889473801	0.00401288336460088	-0.01713992885421829	
858	N4	0.03144068710217015	-0.03319041405116688	-0.012811550332388625	
859	N2	0.038823279071549005	-0.026821294870929654	0.021044842658291013	0.007521871495724995
859	N3	0.010230567268953862	0.006818350010356057	-0.01759090480016534	
859	N4	0.024079197265535097	-0.030972952219636737	-0.0177731887509274	
860	N2	0.034214086963367	-0.02216096394284261	0.01727192738711628	0.002569608682749919
860	N3	0.011540771672728944	0.007852564920467429	-0.022051679148838987	
860	N4	0.022370998383294746	-0.025144474654703913	-0.021466669525074086	
861	N2	0.03610163336918355	-0.018578082352488215	0.018486520759158978	0.0017837041002629192
861	N3	0.013517805456839239	0.007716444857278487	-0.01710321671351786	
861	N4	0.022340912685223965	-0.021005276633868402	-0.022344872848821317	
862	N2	0.035521102660071656	-0.011415132480171257	0.011050729725105457	-0.01081250800645632
862	N3	0.014530734416894864	0.009186911076890757	-0.006445592870136437	
862	N4	0.024881876511494407	-0.023235550774780987	-0.02056371679855175	
863	N2	0.04032864399031762	-0.0069051942779563644	0.011373914091516371	-0.014347397757204217
863	N3	0.016127415682856184	0.010127114182370178	-0.001529851781760156	
863	N4	0.026204679307265562	-0.019400829829432944	-0.022756429463537984	
864	N2	0.04387766884344384	-0.0023886202573523835	0.007558402426601832	-0.022350327078314147
864	N3	0.02244961854703974	0.008938801494272869	-0.004388379573429616	
864	N4	0.030096710233351885	-0.01686823300288169	-0.024311808828076164	
865	N2	0.04371560393360711	-0.006394525765214883	0.0038649607714826024	-0.025302784947580054
865	N3	0.022211183717367775	0.006326605158801173	-0.010614956019169113	
865	N4	0.027726189376241623	-0.020110589938784708	-0.02653242838546853	
866	N2	0.04906875005527143	-0.003104547618047061	0.0038990743235987188	-0.027999078227814386
866	N3	0.028333307061821415	0.006948247040903809	-0.009074356675855344	
866	N4	0.028724702050799755	-0.023623546483132626	-0.023838436731698578	
867	N2	0.046833160918908594	-0.013628715521524533	0.004344296099677736	-0.02365076335857637
867	N3	0.02486495837256259	0.0006151478477758152	-0.007818058987116185	
867	N4	0.025350539288958602	-0.029907196325098608	-0.021656196360467547	
868	N2	0.047899889256693653	-0.016998152774590717	0.005456534427746206	-0.02040052101272033
868	N3	0.023256067884032245	0.005138701922943947	-0.008518977859753186	
868	N4	0.024785793818521085	-0.026540170602954688	-0.022289022394047807	
869	N2	0.0442875619027035	-0.004858752879445411	0.004942346146021202	-0.018909751293070785
869	N3	0.022269252330254893	0.012838765311549996	-0.008479171158676373	
869	N4	0.022714307414844627	-0.017393849754645713	-0.02590337106197305	
870	N2	0.0397987447462742	0.006477703248141471	0.003716999693986038	-0.020043871772174038
870	N3	0.017941424339674075	0.012384375293614852	-0.0036737323533489056	
870	N4	0.02130822285324406	-0.015468349507056854	-0.031007062819718878	
871	N2	0.037225468199168096	0.012619880165462904	0.004859398398907998	-0.019203522929419858
871	N3	0.015538310293259569	0.002366685586098428	0.002897314654604739	
871	N4	0.020136720136660482	-0.012174307402300678	-0.03133773652391533	
872	N2	0.03443534292788664	0.01192621055311889	0.006654561265896255	-0.017450576402416956
872	N3	0.01071467028024869	-0.003927912464979855	0.002662959902431325	
872	N4	0.016054065970895978	-0.012028627513150805	-0.03017386775432374	
873	N2	0.03705535153146186	0.005824687255296166	0.02031339832283872	-0.007183964367749448
873	N3	0.0024690352390677956	-0.003575807148390814	0.011892647289445767	
873	N4	0.011066995519344652	-0.014282649992308992	-0.022115354767200543	
874	N2	0.033772206350359275	0.0017587805499922823	0.019501706047784756	-0.006886363879982138
874	N3	-0.0052760115843462725	0.0028699164004297125	0.013340788864652914	
874	N4	0.012159962323758725	-0.013821869135480955	-0.018723652753815084	
875	N2	0.02943107516993332	-0.005441960884525768	0.019001042971866007	-0.004240313987270539
875	N3	-0.006310128882773012	0.010329776493903852	0.012425655690922943	
875	N4	0.012107781940109493	-0.015560968986102314	-0.0143003647705249	
876	N2	0.023876237962602437	-0.003072724052697008	0.013306661939503422	-0.006618790854693164
876	N3	-0.005333190526659707	0.013452723541556863	0.004828506687764879	
876	N4	0.013754132112802565	-0.01903488103293234	-0.010618746258082012	
877	N2	0.0246126465402694	-0.0029670311344233047	0.016042153655352706	-0.004464033406710887
877	N3	-0.003912515809703324	0.018728989802600304	0.0013760989851378078	
877	N4	0.017903021079461196	-0.018466151228579225	-0.009269069032134132	
878	N2	0.026467094630153284	0.009041638228180073	0.0229655068893881	-0.0013513611634430038
878	N3	-0.0054039275027590455	0.021407301073668013	0.0008800746778995629	
878	N4	0.020731310208170095	-0.016045214662275736	-0.007606426554188582	
879	N2	0.028843402398201778	0.0051571369913612445	0.026965185472069955	0.0005981590807365658
879	N3	-0.0055579229904692915	0.02435836186024251	0.0022161420194153573	
879	N4	0.020806688412836796	-0.012674205310204637	-0.0030873993783379116	
880	N2	0.032521650086457715	-0.0018791719945826868	0.023687635372374345	-0.003825188083796728
880	N3	-0.002876165583400163	0.02333193067530008	-0.0007561030237180359	
880	N4	0.026660926806478306	-0.012946633347584427	-0.004096344387992065	
881	N2	0.03555712103711809	-0.00537742255867186	0.018643720423707304	-0.007825761655590532
881	N3	-0.004871552159067225	0.019031641171252233	-0.0005993761103277224	
881	N4	0.023615067702196464	-0.013932869517546843	-0.006394869327200556	
882	N2	0.034937002864323746	0.001477316124439075	0.016025563164448177	-0.010188040963636789
882	N3	-0.003922715244580341	0.02406050525146259	0.0003813006977125907	
882	N4	0.03027943162150336	-0.013702372717907656	-0.0023131254252161167	
883	N2	0.03680130929659174	0.004470945615362949	0.024111978895871543	-0.003120947762219191
883	N3	-0.00561514251716714	0.02262724943758743	-0.002155497121650838	
883	N4	0.03331221728362103	-0.015562511644739329	0.001057263098813765	
884	N2	0.03608144129480007	0.008480598115927015	0.0261221658374873	-0.0009825930306243023
884	N3	-0.006296340887015904	0.024888733457855087	-0.0027966795724360975	
884	N4	0.032169639156965975	-0.009674214557919746	0.0025143389581731867	
885	N2	0.029229825133182286	0.020971877170586933	0.02394978158170106	0.0023234731994525616
885	N3	-0.006539671437250222	0.02459305368789519	-0.005953604645262355	
885	N4	0.03548941235210681	-0.006441227890758298	-0.003665781610994063	
886	N2	0.02622332379884401	0.025395251428581365	0.023721652796103793	0.004712165714609642
886	N3	-0.007172862482797026	0.024090291236857048	-0.01364664236989823	
886	N4	0.03619812462381784	-0.0035010433447972486	-0.004960214150599165	
887	N2	0.027171400935501508	0.016825144110282495	0.02735575666828406	0.00858481540837704
